"image","xmin","ymin","xmax","ymax","label"
"ball5.jpg",179.50311317206908,37.77439024390244,276.89440993788816,117.73892110414357,"basketball"
"ball.jpg",134.33334089006698,5.261615044247788,228.42857142857144,99.91648986276273,"basketball"
"download%20(1).jpg",62.69947620148354,33.776597773775144,132.11436981850483,98.93617021276597,"basketball"
"ball1.jpg",121.04556255459045,71.87558910028258,201.21118012422357,145.62185775699902,"basketball"
"download%20(10).jpg",128.561090504901,66.18528364665472,234.00621118012418,169.97632842277415,"basketball"
"download%20(3).jpg",8.710110441167304,13.829789263136844,210.23936170212767,208.5106464142495,"basketball"
"download%20(11).jpg",118.52173913043478,106.21325418223506,189.37060774335208,172.01863354037266,"basketball"
"download%20(2).jpg",139.75155279503105,52.67461197339246,256.02484472049684,165.17128603104214,"basketball"
"download%20(4).jpg",17.220752797228226,13.297873354972676,209.77395240296707,203.19150559445643,"basketball"
"download%20(5).jpg",12.673427152317881,35.75650343658231,191.04430162038236,214.2435168543606,"basketball"
"download%20(7).jpg",86.88406144610103,22.711404786181095,185.49689440993788,118.53603338839403,"basketball"
"download%20(6).jpg",0.6985740056113591,1.0591036749224292,223.44991290380082,221.08747852947695,"basketball"
"download%20(9).jpg",79.66959074501679,101.87943965830702,120.01226635514018,137.3758900419195,"basketball"
"download%20(8).jpg",68.617394754161,8.404911216245878,110.89565217391304,47.1021589226679,"basketball"
"download.jpg",2.3624561330213902,2.12766058901523,218.77600337009804,218.8829868397814,"basketball"
"images%20(1).jpg",13.231391095100564,8.510639312419485,211.63563829787236,208.5106464142495,"basketball"
"images%20(11).jpg",81.85590774820457,10.066520811065914,222.68075246870146,143.91691985843687,"basketball"
"images%20(11).jpg",0.8173948678911103,0,89.32919254658384,126.3972348190668,"basketball"
"images%20(10).jpg",151.38535086990248,87.1111151512633,192.69031540890958,119.94326241134752,"basketball"
"images%20(12).jpg",156.89440993788818,1.0205137671493902,201.86336161927406,42.244456762749444,"basketball"
"images%20(13).jpg",0.9929078014184398,1.0591036749224292,223.1394960660461,221.61702127659575,"basketball"
"images%20(14).jpg",55.90019944941431,153.74822695035462,111.02729235197367,191,"basketball"
"images%20(15).jpg",161.3664596273292,74.5282780886225,225.71429329629268,139.84090909090907,"basketball"
"images%20(16).jpg",50.44514152574243,124.22632842277413,106.46998624623933,175.14738805970148,"basketball"
"images%20(18).jpg",68.92298993412753,89.05626605190126,131.80993788819876,147.98281972421765,"basketball"
"images%20(17).jpg",188.49194123641306,95.84026301740164,254.89690229522517,156.10211435340972,"basketball"
"images%20(19).jpg",110.79711534962149,94.40917118983482,164.54452040772998,142.43529753898508,"basketball"
"images%20(20).jpg",57.04968944099379,15.200210756330348,215.33127684030472,171.79723783749253,"basketball"
"images%20(2).jpg",139.0062111801242,1.2688470066518847,187.45341614906832,43.237812456693455,"basketball"
"images%20(21).jpg",39.455080854522514,0.39047183318512874,332,152,"basketball"
"images%20(22).jpg",169.09937888198758,11.558417975012937,206.90476885493496,51.61812294063284,"basketball"
"images%20(23).jpg",117.07080745341615,23.74042001389365,158.2815875509511,60.585205485802575,"basketball"
"images%20(24).jpg",8.827086226535137,7.380616668268298,212.79441114649464,213.77423972271856,"basketball"
"images%20(26).jpg",19.208695652173915,6.740504150390625,109.12173913043479,89.42849999999999,"basketball"
"images%20(26).jpg",90.32173913043479,51.34850830078125,181.05217391304348,132.94850830078124,"basketball"
"images%20(26).jpg",163.34203730044158,14.084504150390623,254.34494416610056,99.55199999999999,"basketball"
"images%20(26).jpg",252.43768947435464,43.732499999999995,328.1826086956522,130.50050830078123,"basketball"
"images%20(26).jpg",187.31885720957882,96.50050415039063,276.68695652173915,150.08450830078124,"basketball"
"images%20(26).jpg",241.53913043478263,0.7565020751953124,323.27826086956526,48.90050830078125,"basketball"
"images%20(25).jpg",29.94824711580454,34.31961374140498,159.98966193347243,158.8233572404776,"basketball"
"images%20(27).jpg",146.48903497731465,50.699097521024235,250.04844720496897,152.60050968179726,"basketball"
"images%20(28).jpg",26.71016143599367,49.73286400111855,136.0766032698887,162.65840635908413,"basketball"
"images%20(31).jpg",64.56729561941964,29.406471631205672,115.14285714285714,76.93208038835097,"basketball"
"images%20(3).jpg",116.00705354110055,3.863651059989111,198.61987577639752,84.11706769024883,"basketball"
"images%20(29).jpg",199.8757915615295,87.19346655868902,276.64597789693323,158.21786438123615,"basketball"
"images%20(30).jpg",75.46543364829205,27.127659574468083,225,183.51063829787233,"basketball"
"images%20(32).jpg",119.22360248447204,1.088269589552239,169.09937888198755,44.10692891078209,"basketball"
"images%20(34).jpg",202.11181640625,4.497230276035892,244.59628845593943,43.98282354316796,"basketball"
"images%20(35).jpg",197.7950310559006,55.48752939879005,245.39338864154695,112.61811946755026,"basketball"
"images%20(33).jpg",36.05797809103261,82.19536137534756,96.11594556725544,140.22243713733076,"basketball"
"images%20(36).jpg",139.5031207540761,6.980602458945399,272.1739282074922,143.31764265174613,"basketball"
"images%20(39).jpg",202.6087032341809,81.48171110639551,238.88198757763973,116.99391001766907,"basketball"
"images%20(38).jpg",250.55902137519408,108.30211021947754,300,157.47285329476165,"basketball"
"images%20(37).jpg",84.56191231863839,40.69524714377074,194.75239606584822,153.6864089290653,"basketball"
"images%20(4).jpg",65.21739130434783,3.00720810308689,240.62112559442932,168,"basketball"
"images%20(40).jpg",2.5930851063829787,4.787234042553191,225,225,"basketball"
"images%20(41).jpg",11.24758752244165,8.815602836879433,216.49833150483545,220.39007092198582,"basketball"
"images%20(42).jpg",10.938006773512752,8.962176951956241,222.82125656742556,209.55673758865248,"basketball"
"images%20(43).jpg",122.18427196052504,2.681552303371145,173.65425820676435,45.47260055257314,"basketball"
"images%20(45).jpg",199.37888198757764,4.9939024390243905,247.08074534161491,42.98946784922394,"basketball"
"images%20(44).jpg",6.023648742242908,10.855792972212988,218.9030813663564,216.05673758865248,"basketball"
"images%20(46).jpg",40.69565217391304,88.92650611626571,97.04347826086956,142.31141199226306,"basketball"
"images%20(47).jpg",194.15115261670223,56.17036521968557,249.7204968944099,113.52857417490945,"basketball"
"images%20(49).jpg",100.38650064257558,1.8156037026263296,133.77531728756907,24.51063829787234,"basketball"
"images%20(48).jpg",125.38468646884705,97.40392422575488,167.21987577639752,143.85119268361024,"basketball"
"images%20(5).jpg",79.62733677455357,22.62583527490992,205.59006969380823,153.00278677591461,"basketball"
"images%20(50).jpg",137.76398273728648,5.490580285996397,274.4099530522127,135.8675317870011,"basketball"
"images%20(54).jpg",25.133340890066965,0.30586472232784845,195.2476266043527,158.1465859202157,"basketball"
"images%20(52).jpg",65.70932404891305,21.203987730061353,134.16149068322983,88.75255623721883,"basketball"
"images%20(51).jpg",155.15529466711956,69.313200483301,256.0248447204969,159.45954194671563,"basketball"
"images%20(53).jpg",32.56191231863839,6.500556878284016,201.19048374720984,158.14658592021573,"basketball"
"images%20(53).jpg",160.0857142857143,0,290.8285714285714,97.93418519686809,"basketball"
"images%20(55).jpg",158.16770186335404,65.73006671222288,195.28986202263684,106.70021596595421,"basketball"
"images%20(56).jpg",164.06414444354743,8.48463531927014,214.74056392836857,51.59574468085106,"basketball"
"images%20(57).jpg",64.33747759516935,7.006180905584079,115.80745341614906,62.315887607745275,"basketball"
"images%20(58).jpg",110.56936512822689,11.786031651852737,165.2277502213946,68.00618264212537,"basketball"
"images%20(59).jpg",17.486706185848156,14.09574569539821,210.03989361702128,202.6595744680851,"basketball"
"images%20(6).jpg",139.25466596710012,72.5415780687015,235.1552795031056,168,"basketball"
"images%20(60).jpg",145.7142857142857,1.517185930137888,255.77641267954192,97.62362176933203,"basketball"
"images%20(61).jpg",17.67372532894737,66.55319424892993,73.75927372982628,120.44680851063828,"basketball"
"images%20(63).jpg",163.55239606584823,99.17312703090433,208.1238246372768,145.26162260612557,"basketball"
"images%20(62).jpg",37.88820633977096,1.0205137671493902,83.10559006211179,40.506101350297946,"basketball"
"images%20(62).jpg",156.14906832298135,0,208.57143615343554,30.820957226129433,"basketball"
"images%20(65).jpg",27.609527587890625,93.72179203539824,94.46667044503349,159.63331158393254,"basketball"
"images%20(66).jpg",131.80124981803183,0,203.60249963606367,53.66796766733648,"basketball"
"images%20(67).jpg",54.089030390200406,14.744988612274627,86.88406144610103,47.293494338419904,"basketball"
"images%20(64).jpg",76.86335403726707,1.7711054104477613,123.77848180924883,42.51364359215124,"basketball"
"images%20(68).jpg",89.61698070075941,2.4539412313432836,134.25465838509317,42.96886573620697,"basketball"
"images%20(69).jpg",91.80274133801248,48.13829990143471,111.76709071412657,68.61702127659575,"basketball"
"images%20(7).jpg",41.7416229437597,94.91997919958223,108.89690244686528,158.57258867211732,"basketball"
"images%20(70).jpg",7.945015822784811,29.82860741040385,195.40210965313491,215.75059985438136,"basketball"
"images%20(71).jpg",109.81905517578126,37.721795816337114,134.33334089006698,61.261622606125556,"basketball"
"images%20(72).jpg",126.583858513684,13.437363313729906,180.99379640188278,68.5681893968265,"basketball"
"images%20(73).jpg",59.05714285714286,19.633298350646434,120.21905517578125,86.53595888931139,"basketball"
"images%20(75).jpg",115.65218907705744,82.72340003984202,202.6087032341809,162.68793090008313,"basketball"
"images%20(76).jpg",73.41614906832298,10.208980044345898,228.69565975592002,155.73448651434313,"basketball"
"images%20(74).jpg",190.18635056774067,101.10033259423503,271.9254734205163,163.68126385809313,"basketball"
"images%20(77).jpg",200.86956521739128,0,261.4906908118206,40.00942350332594,"basketball"
"images%20(78).jpg",129.87619803292412,21.863386846221655,277.2095389229911,163.35012574322457,"basketball"
"images%20(8).jpg",102.33624593604425,56.2098909334372,146.30973787485442,99.50250477099237,"basketball"
"images%20(80).jpg",149.5134645071089,66.86811946755026,179.80332652974573,96.23005976605772,"basketball"
"images%20(81).jpg",63.97516286151009,46.466190042093956,97.763978946283,82.9717332793445,"basketball"
"images%20(79).jpg",146.5527950310559,1.088269589552239,187.31885448005627,31.81588413466269,"basketball"
"images%20(82).jpg",108.19877292798913,49.69456762749446,140.99380398388973,86.20011086474501,"basketball"
"images%20(84).jpg",84.34782987796001,22.62583527490992,134.28572944972825,61.11807853208148,"basketball"
"images%20(83).jpg",182.48447963169642,59.62805635913248,207.8260945385287,82.723400039842,"basketball"
"images%20(9).jpg",11.5527950310559,0,223.72672323854812,162.19124168514412,"basketball"
"images.jpg",29.192550374854424,9.960646804843403,180.2484547869759,152.25777568944014,"basketball"